procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21248568 304408 6648848    0    0     0   113 4845 18841  7  1 92  0  0
 1  0      0 21202852 304472 6680220    0    0     0   102 4720 18855  7  1 92  0  0
 1  0      0 21231784 304504 6648924    0    0     0    83 4654 18255  6  1 93  0  0
 1  0      0 21139272 304620 6705472    0    0     0   182 4799 18894  6  1 92  0  0
 1  0      0 21168660 304648 6683964    0    0     0   129 4733 18338  6  1 93  0  0
 1  0      0 21192028 304724 6678184    0    0     0   161 4725 18467  6  1 93  0  0
 0  0      0 21219832 304756 6650440    0    0     0    61 4725 18596  6  1 93  0  0
 1  0      0 21212144 304820 6677364    0    0     0   109 4791 18863  6  1 93  0  0
 4  0      0 21199824 304864 6678360    0    0     0    89 4746 18665  6  1 93  0  0
 1  0      0 21208884 304920 6682628    0    0     0   117 4771 18787  6  1 92  0  0
 1  0      0 21191304 304968 6679988    0    0     0    99 4827 19504  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21213712 305016 6651116    0    0     0   111 4701 18360  6  1 93  0  0
 1  0      0 21173028 305084 6694804    0    0     0   117 4846 18582  6  1 93  0  0
 0  0      0 21187056 305152 6694044    0    0     0   125 4740 18668  6  1 92  0  0
 3  0      0 21206104 305212 6677676    0    0     0    78 4747 19202  7  1 92  0  0
 5  0      0 21201644 305256 6667436    0    0     0    88 4709 18864  6  1 93  0  0
 1  0      0 21188476 305312 6669072    0    0     0   118 4695 18446  7  1 92  0  0
 4  0      0 21180416 305440 6677160    0    0     0   165 4718 18222  7  1 92  0  0
 2  0      0 21193476 305508 6669776    0    0     0    80 4749 18642  7  1 92  0  0
 1  0      0 21226140 305552 6643268    0    0     0   121 4768 18521  6  1 93  0  0
 1  0      0 21207088 305616 6670192    0    0     0   135 4865 19033  6  1 93  0  0
 1  0      0 21181852 305708 6673184    0    0     0   152 4882 18977  6  1 93  0  0
 0  0      0 21207904 305780 6666008    0    0     0   105 4972 18932  6  1 93  0  0
 1  0      0 21176924 305844 6665160    0    0     0   128 4808 19571  6  1 93  0  0
 0  0      0 21169124 305900 6672904    0    0     0   109 4737 18717  6  1 92  0  0
 1  0      0 21176656 305952 6668940    0    0     0   146 4801 18693  6  1 92  0  0
 1  0      0 21200392 305992 6640024    0    0     0    87 4709 18350  6  1 93  0  0
 1  0      0 21185372 306036 6672804    0    0     0   120 4697 18032  7  1 92  0  0
 2  0      0 21197172 306084 6666132    0    0     0    95 4680 18618  6  1 93  0  0
 0  0      0 21188516 306148 6669676    0    0     0    92 4802 18323  6  1 93  0  0
 2  0      0 21001876 306196 6813460    0    0     1   157 4794 14645  6  1 93  0  0
 1  0      0 21148324 306260 6693376    0    0     4   219 1574 2946  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 21198704 306384 6769780    0    0     0   279 3707 8005  4  1 95  0  0
 3  0      0 21068032 306680 6762352    0    0    20   436 8425 29363 12  2 86  0  0
 2  0      0 21138512 306752 6739784    0    0     0   121 8122 28348 11  2 87  0  0
 0  0      0 21170268 306792 6740016    0    0     0   143 7692 28420 10  2 88  0  0
 2  0      0 21151888 306812 6739884    0    0     0    84 8001 28738 10  2 88  0  0
 3  0      0 21076436 306892 6778820    0    0     0   125 8329 29067 10  2 88  0  0
 3  0      0 21123708 306980 6744584    0    0     0   242 9817 30445 16  3 81  0  0
11  0      0 21110464 307068 6741684    0    0     0   172 8072 29124 10  2 88  0  0
 6  0      0 21051804 307108 6744124    0    0     0   208 10126 29886 16  5 78  0  0
 5  0      0 20811132 307184 6980332    0    0     0   370 10423 31008 17  5 79  0  0
 3  0      0 21112488 307236 6736360    0    0     0   990 11141 34432 16  3 81  0  0
11  0      0 21043220 307328 6747908    0    0     0   207 8709 28726 10  2 88  0  0
 2  0      0 21030108 307372 6735804    0    0     0   137 8689 28963 10  2 88  0  0
 3  0      0 21005744 307504 6734156    0    0     0   218 8647 29027 10  2 88  0  0
 6  0      0 20972392 307552 6735560    0    0     0   234 10314 29990 16  5 79  0  0
 4  0      0 20602488 307672 6998556    0    0     0   275 11499 33319 18  5 77  0  0
 1  0      0 21091964 307732 6739108    0    0     0   307 12802 34908 21  4 75  0  0
 2  0      0 20957588 307880 6743128    0    0     0   201 9357 29559 13  2 85  0  0
 1  0      0 20939796 307944 6741692    0    0     0   154 9204 28505 10  2 88  0  0
 4  0      0 20957808 308032 6733624    0    0     0   180 8467 28495 10  2 88  0  0
 2  0      0 20947736 308056 6733788    0    0     0   115 9011 28220 10  2 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 21053640 308152 6742380    0    0     0   147 8855 28764 10  2 88  0  0
 1  0      0 21098452 308228 6731376    0    0     0   119 9205 29025 11  2 87  0  0
 2  0      0 21041028 308320 6746760    0    0     0   174 9588 29913 11  2 87  0  0
 3  0      0 20961044 308944 6755432    0    0   127   122 8867 30627 12  2 86  0  0
 1  0      0 20970296 309012 6739084    0    0     1   189 8177 28477 10  2 88  0  0
 1  0      0 21022936 309140 6744632    0    0     1  1946 10146 30583 14  2 84  0  0
 8  0      0 21075344 309236 6739644    0    0     0   238 9462 29982 12  2 86  0  0
 7  0      0 20946440 309324 6776680    0    0     0   142 9494 30306 12  2 86  0  0
 1  0      0 21060424 309376 6687460    0    0     0   181 7805 27831 11  2 88  0  0
 1  0      0 21158476 309432 6677260    0    0     0   130 8440 30023 11  2 87  0  0
 2  0      0 21103552 309576 6691596    0    0     0   164 8604 28975 11  2 87  0  0
 1  0      0 21029544 309648 6697540    0    0     0   186 8640 30133 11  2 86  0  0
 0  0      0 20979272 309800 6701864    0    0     0   221 7590 17522  9  2 89  0  0
 0  0      0 21139136 309868 6705908    0    0     1   163 3063 7283  3  1 95  0  0
 1  0      0 21216348 309936 6662632    0    0     0   150 2028 5384  2  1 97  0  0
 0  0      0 21224488 309992 6667768    0    0     0   104 2363 6446  3  1 96  0  0
 1  0      0 21236840 310068 6646780    0    0     0   115 2240 4942  3  1 97  0  0
 1  0      0 21246248 310172 6635960    0    0     0   498 2389 5038  3  1 96  0  0
 1  0      0 21221788 310256 6639908    0    0     0  1348 2656 5247  3  1 96  0  0
 0  0      0 21234984 310320 6633288    0    0     0   121 2249 6099  4  1 95  0  0
 0  0      0 21206852 310384 6637848    0    0     0   105 2252 4376  3  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21217900 310468 6635648    0    0     0   115 2088 4037  2  1 97  0  0
 1  0      0 21229560 310616 6627792    0    0     0   178 2497 4733  3  1 96  0  0
 0  0      0 21217308 310688 6629140    0    0     0    99 2235 4462  3  1 97  0  0
 1  0      0 21218896 310744 6630644    0    0     0   102 2255 4771  3  1 97  0  0
 0  0      0 21190568 310800 6629740    0    0     0    85 2130 4502  2  1 97  0  0
 1  0      0 21187104 310924 6634068    0    0     3   156 2347 4609  3  1 96  0  0
 1  0      0 21168016 311000 6635280    0    0    22   121 3655 6951  5  1 94  0  0
 0  0      0 21240868 311096 6623576    0    0     0   145 3235 5472  4  1 95  0  0
 5  0      0 20957652 311196 6705988    0    0     0   143 6159 10000 10  2 88  0  0
 6  0      0 20955740 311364 6757976    0    0     6   694 13025 34339 23  4 73  0  0
 5  0      0 21005308 311584 6716808    0    0     0   330 12729 42697 21  9 70  0  0
 6  0      0 21021448 311644 6724792    0    0     0   228 11992 33986 20 10 70  0  0
 5  0      0 20996908 311704 6709216    0    0     0   485 12128 38440 23  9 68  0  0
 4  0      0 20904912 311780 6796924    0    0     0   149 13975 43271 25  6 69  0  0
 4  0      0 20789336 311864 6885136    0    0     1  1569 10542 31278 21  4 75  0  0
 4  0      0 20788008 311984 6792896    0    0     1   208 8865 54038 23  2 75  0  0
 2  0      0 20862244 312024 6791636    0    0     0  1445 11205 72671 24  3 74  0  0
 0  0      0 20968552 312132 6753348    0    0     0   180 8930 23276 16  2 82  0  0
 2  0      0 20934572 312180 6741924    0    0     0   117 6176 24260  9  1 90  0  0
 1  0      0 20939180 312216 6751336    0    0     0   118 4382 22887 10  1 89  0  0
 0  0      0 20729444 312384 6982616    0    0     1   295 6707 22068 10  1 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20796864 312656 6837252    0    0     0   383 8299 27987 11  2 87  0  0
 0  0      0 20844232 313032 6839716    0    0     3   509 3804 10604  4  1 94  0  0
 1  0      0 20824820 313784 6819732    0    0   193  1242 4739 14184  4  2 94  0  0
 3  0      0 20557440 314084 6931796    0    0    16   998 4217 12397  4  1 95  0  0
 1  0      0 20438940 314524 6895264    0    0     9   367 6710 20940  7  2 91  0  0
 1  0      0 20435600 314604 6886328    0    0     0   740 3546 8171  3  1 95  0  0
 0  0      0 20262640 314764 6964744    0    0     1   615 6105 14646  6  2 93  0  0
 2  0      0 20315920 314904 6971488    0    0     0   653 4084 10536  4  2 94  0  0
 0  0      0 20339740 315104 7010372    0    0     0   767 4912 13289  5  2 93  0  0
 0  0      0 20307640 315164 6941028    0    0     0   202 1832 4139  1  1 98  0  0
 0  0      0 20360688 315280 6939872    0    0     2   217 1989 3228  2  1 97  0  0
 0  0      0 20163980 315536 6992248    0    0    10   526 2949 7992  2  1 96  0  0
 0  0      0 20209584 315732 6964040    0    0     0   199 1335 1929  1  1 99  0  0
 0  0      0 20352016 315772 6926680    0    0     0   124 1388 1574  1  1 99  0  0
 0  0      0 20387436 315844 6918528    0    0     0   114 1139 1425  1  1 99  0  0
 0  0      0 20387604 315880 6924808    0    0     0    61 1356 2235  1  1 98  0  0
 0  0      0 20467412 315928 6914156    0    0     0   162 1520 1799  1  1 99  0  0
 0  0      0 20475736 315960 6901512    0    0     0    69 1164 1804  1  1 99  0  0
 0  0      0 20455168 316024 6908540    0    0     1    82 1465 2390  1  1 98  0  0
 0  0      0 20405460 316064 6905996    0    0     0    93 2103 4847  2  1 98  0  0
 1  0      0 20257736 316320 6931332    0    0     0   353 2283 5884  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 20389628 316392 6892936    0    0     0   354 2218 5069  2  1 97  0  0
 0  0      0 20241388 316728 6857148    0    0     9   374 3857 11759  3  1 95  0  0
 1  0      0 20240112 316792 6861024    0    0     0   342 1943 4609  2  1 97  0  0
 0  0      0 20199996 317224 6886424    0    0     4   795 4018 11139  3  2 95  0  0
 0  0      0 20110508 317456 6884212    0    0     0   571 3519 10745  3  1 95  0  0
 1  0      0 20334728 317632 6813472    0    0     0   322 1888 2937  1  1 98  0  0
 1  0      0 20316604 317740 6827056    0    0     0   254 3321 9332  3  1 96  0  0
 0  0      0 20304072 317836 6812884    0    0     0   173 1324 2127  1  1 99  0  0
 1  0      0 20361368 317896 6816216    0    0     0   316 1737 3948  1  1 98  0  0
 0  0      0 20391640 317964 6798360    0    0     0   168 1706 3145  1  1 98  0  0
 0  0      0 20618476 318052 6781844    0    0     0   182 1386 1488  1  1 99  0  0
 0  0      0 20622240 318092 6785980    0    0     0    65 1180 1473  1  1 99  0  0
 0  0      0 20628440 318136 6779908    0    0     0    89 1053 1332  0  1 99  0  0
 0  0      0 20627396 318208 6776752    0    0     0   107 1263 1515  1  1 99  0  0
 0  0      0 20632388 318260 6771416    0    0     0   119 1077 1301  0  1 99  0  0
 0  0      0 20632132 318316 6777072    0    0     0   105 1105 1395  1  1 99  0  0
 0  0      0 20524448 318408 6803656    0    0     0   122 1742 3977  1  1 98  0  0
 0  0      0 20346020 318600 6837040    0    0     0   510 3213 9575  3  1 96  0  0
 1  0      0 20499792 318712 7019388    0    0     0   317 1826 4250  2  1 98  0  0
 2  0      0 20573328 318864 6892852    0    0     0   262 2861 8108  3  1 96  0  0
 3  0      0 20497016 319208 6942424    0    0    17   509 7499 22089  6  2 92  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20459148 319332 7004604    0    0     0  1174 4884 11339  5  2 94  0  0
 0  0      0 20450364 319400 6990024    0    0     0   268 2693 6119  3  1 96  0  0
 0  0      0 20618848 319488 6896236    0    0     0   170 3509 10422  3  1 95  0  0
 1  0      0 21002068 319668 6781780    0    0     0   375 3721 11032  4  2 95  0  0
 0  0      0 21058052 319724 6743520    0    0     0   244 1662 3034  1  1 98  0  0
 0  0      0 21083552 319792 6738020    0    0     0   111 1110 1457  1  1 99  0  0
 0  0      0 21090500 319840 6741240    0    0     0   118 1203 1614  1  1 99  0  0
 0  0      0 21130436 319896 6725360    0    0     0   131 1043 1332  1  1 99  0  0
 0  0      0 21129684 319960 6723320    0    0     0    90 1093 1339  1  1 99  0  0
 0  0      0 21172856 320008 6686408    0    0     0    93 1158 1369  1  1 99  0  0
 0  0      0 21143592 320060 6720396    0    0     0    93 1109 1315  1  1 99  0  0
 0  0      0 21144840 320112 6718428    0    0     0    83 1071 1297  1  1 99  0  0
 1  0      0 21122960 320160 6717568    0    0     0   112 1204 1460  1  1 99  0  0
 0  0      0 21144000 320200 6712956    0    0     0    82 1188 1380  1  1 99  0  0
 0  0      0 21149712 320252 6715892    0    0     0    77 1135 1344  1  1 99  0  0
 0  0      0 21189616 320284 6680156    0    0     0    79 1114 1318  1  1 99  0  0
 0  0      0 21161920 320348 6683504    0    0     0    76 1159 1428  1  1 99  0  0
 0  0      0 21129236 320408 6711228    0    0     0    90 1115 1331  1  1 99  0  0
 0  0      0 21134312 320452 6710728    0    0     0    77 1059 1243  1  1 99  0  0
 0  0      0 21134152 320496 6708708    0    0     0    75 1121 1395  1  1 99  0  0
 0  0      0 21136200 320540 6712720    0    0     0    70 1181 1618  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 21146868 320612 6704452    0    0     0    87 1126 1347  1  1 99  0  0
 0  0      0 21157904 320652 6704640    0    0     0    38 1107 1388  1  1 99  0  0
 0  0      0 21137644 320700 6708056    0    0     0    95 1229 1649  1  1 99  0  0
 0  0      0 21135276 320780 6704560    0    0     0    57 1125 1390  1  1 99  0  0
 0  0      0 21130104 320896 6700540    0    0     0   117 1298 1825  1  1 98  0  0
 0  0      0 21139292 320960 6712824    0    0     0   410 1405 1848  1  1 98  0  0
 0  0      0 21143860 321012 6702664    0    0     0  1031 1311 1624  1  1 99  0  0
 0  0      0 21122924 321060 6705776    0    0     0    71 1363 1649  1  1 99  0  0
 0  0      0 21097460 321132 6708060    0    0     0   152 1191 1721  1  1 99  0  0
 0  0      0 21149820 321188 6701700    0    0     0    72 1254 1511  1  1 98  0  0
 0  0      0 21151416 321228 6701792    0    0     0    51 1152 1413  1  1 99  0  0
 0  0      0 21140820 321304 6701728    0    0     0    92 1106 1394  1  1 99  0  0
 0  0      0 21176172 321356 6670436    0    0     0    47 1101 1329  1  1 99  0  0
 0  0      0 21172516 321400 6673212    0    0     0    75 1080 1301  1  1 99  0  0
 0  0      0 21172436 321464 6670984    0    0     0    48 1191 1469  1  1 99  0  0
 1  0      0 21164268 321508 6673556    0    0     0    94 1109 1335  1  1 99  0  0
 0  0      0 21169904 321564 6673564    0    0     0    63 1062 1315  1  1 99  0  0
 0  0      0 21178364 321604 6668008    0    0     0    33 1072 1358  1  1 99  0  0
 1  0      0 21163376 321640 6677264    0    0     0    59 1119 1389  1  1 99  0  0
 0  0      0 21153520 321708 6690664    0    0     0    56 1107 1369  1  1 99  0  0
 0  0      0 21148564 321748 6690700    0    0     0    81 1126 1410  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 21153568 321796 6691840    0    0     0  1823 1084 1338  1  1 99  0  0
 0  0      0 21139528 321868 6694304    0    0     0    67 1171 1546  1  1 99  0  0
 0  0      0 21133532 321968 6692940    0    0     0   174 1571 2434  1  1 99  0  0
